tconst	emotionTags	emtionName	emotionScore
tt0078935	Adventure,Horror	Horror	100.0
tt0079285	Adventure,Horror,Sci-Fi	Horror	31.13
tt0080354	Horror,Sci-Fi,Thriller	Horror	77.39
tt0080360	Horror,Sci-Fi,Thriller	Horror	77.94
tt0080749	Horror,Thriller	Horror	31.39
tt0080761	Horror,Mystery,Thriller	Horror	51.88
tt0080904	Horror,Sci-Fi	Horror	81.72
tt0080923	Horror	Horror	43.7
tt0080931	Horror,Sci-Fi,Thriller	Horror	87.97
tt0081114	Drama,Horror,Thriller	Horror	95.31
tt0081184	Comedy,Horror,Thriller	Horror	77.78
tt0081237	Comedy,Drama,Horror	Horror	48.0
tt0081318	Horror	Horror	81.53
tt0081383	Horror,Thriller	Horror	61.5
tt0081455	Horror,Sci-Fi,Thriller	Horror	68.68
tt0081505	Drama,Horror	Horror	49.45
tt0081617	Horror,Thriller	Horror	59.32
tt0081793	Horror,Thriller	Horror	69.89
tt0082010	Comedy,Horror	Horror	65.23
tt0082118	Horror	Horror	75.66
tt0082242	Horror,Mystery	Horror	66.67
tt0082307	Horror	Horror	83.72
tt0082334	Drama,Horror	Horror	21.01
tt0082377	Horror	Horror	51.52
tt0082418	Horror,Mystery,Thriller	Horror	51.0
tt0082427	Horror	Horror	45.21
tt0082431	Action,Adventure,Horror	Horror	60.0
tt0082449	Drama,Horror,Thriller	Horror	0.0
tt0082495	Horror	Horror	53.85
tt0082497	Drama,Horror,Thriller	Horror	55.56
tt0082498	Horror,Mystery,Thriller	Horror	59.68
tt0082511	Horror,Thriller	Horror	43.24
tt0082533	Horror	Horror	50.0
tt0082700	Adventure,Horror	Horror	93.1
tt0082748	Horror,Mystery,Thriller	Horror	88.44
tt0082782	Horror,Mystery,Thriller	Horror	58.75
tt0082933	Drama,Horror	Horror	52.11
tt0082951	Horror,Mystery,Thriller	Horror	69.17
tt0082966	Horror	Horror	69.14
tt0083336	Horror,Thriller	Horror	44.0
tt0083550	Horror	Horror	18.79
tt0083624	Comedy,Horror	Horror	66.67
tt0083722	Fantasy,Horror,Thriller	Horror	63.71
tt0083767	Comedy,Fantasy,Horror	Horror	66.67
tt0083907	Horror	Horror	54.15
tt0083972	Horror,Thriller	Horror	59.74
tt0084516	Horror,Thriller	Horror	8.49
tt0084556	Crime,Horror,Mystery	Horror	38.1
tt0084695	Horror	Horror	72.52
tt0084719	Horror,Mystery,Thriller	Horror	94.81
tt0084745	Horror,Sci-Fi	Horror	60.26
tt0084777	Horror,Mystery,Thriller	Horror	82.5
tt0084787	Horror,Mystery,Sci-Fi	Horror	40.78
tt0084899	Drama,Horror	Horror	70.0
tt0085159	Horror	Horror	12.79
tt0085333	Horror,Thriller	Horror	35.27
tt0085382	Horror,Thriller	Horror	33.14
tt0085407	Drama,Horror,Sci-Fi	Horror	59.72
tt0085636	Horror,Mystery,Sci-Fi	Horror	66.94
tt0085694	Horror,Mystery,Thriller	Horror	70.79
tt0085701	Drama,Horror	Horror	50.77
tt0085780	Drama,Fantasy,Horror	Horror	38.04
tt0086154	Crime,Horror,Mystery	Horror	40.76
tt0086320	Horror	Horror	38.62
tt0086491	Horror,Sci-Fi	Horror	32.35
tt0086541	Horror,Sci-Fi,Thriller	Horror	66.26
tt0086610	Horror,Sci-Fi	Horror	60.0
tt0087015	Horror,Sci-Fi	Horror	51.58
tt0087050	Horror,Thriller	Horror	51.5
tt0087075	Drama,Fantasy,Horror	Horror	35.0
tt0087175	Action,Adventure,Horror	Horror	45.71
tt0087262	Action,Horror,Sci-Fi	Horror	31.58
tt0087298	Horror,Thriller	Horror	66.18
tt0087344	Action,Horror,Sci-Fi	Horror	81.54
tt0087363	Comedy,Fantasy,Horror	Horror	42.76
tt0087622	Fantasy,Horror,Sci-Fi	Horror	49.06
tt0087799	Comedy,Horror,Sci-Fi	Horror	56.42
tt0087800	Horror	Horror	33.15
tt0087909	Horror,Mystery	Horror	81.82
tt0087981	Horror,Thriller	Horror	57.81
tt0088117	Horror,Thriller	Horror	40.7
tt0088889	Comedy,Horror,Thriller	Horror	35.29
tt0088993	Horror,Thriller	Horror	91.38
tt0089013	Horror	Horror	67.91
tt0089173	Horror,Mystery,Thriller	Horror	65.73
tt0089175	Horror,Thriller	Horror	48.0
tt0089200	Comedy,Fantasy,Horror	Horror	46.15
tt0089489	Action,Horror,Mystery	Horror	52.83
tt0089686	Horror	Horror	60.47
tt0089730	Comedy,Fantasy,Horror	Horror	50.91
tt0089885	Comedy,Horror,Sci-Fi	Horror	87.14
tt0089907	Comedy,Horror,Sci-Fi	Horror	71.88
tt0090021	Horror	Horror	51.3
tt0090094	Comedy,Horror,Sci-Fi	Horror	63.06
tt0090190	Action,Comedy,Horror	Horror	79.59
tt0090196	Comedy,Fantasy,Horror	Horror	64.41
tt0090327	Horror,Mystery,Thriller	Horror	11.84
tt0090655	Horror,Mystery	Horror	39.13
tt0090837	Comedy,Horror,Sci-Fi	Horror	58.21
tt0090849	Comedy,Horror,Sci-Fi	Horror	71.43
tt0090887	Comedy,Horror,Sci-Fi	Horror	26.72
tt0090917	Drama,Horror,Sci-Fi	Horror	57.14
tt0090930	Horror	Horror	37.89
tt0091064	Drama,Horror,Sci-Fi	Horror	92.86
tt0091080	Horror,Thriller	Horror	81.06
tt0091083	Horror,Sci-Fi	Horror	68.6
tt0091142	Horror	Horror	46.27
tt0091223	Comedy,Fantasy,Horror	Horror	31.34
tt0091276	Horror,Sci-Fi	Horror	25.35
tt0091419	Comedy,Horror,Musical	Horror	63.89
tt0091474	Crime,Horror,Mystery	Horror	72.29
tt0091499	Action,Comedy,Horror	Horror	58.56
tt0091630	Comedy,Horror,Sci-Fi	Horror	73.61
tt0091778	Horror	Horror	17.74
tt0091799	Horror,Mystery,Thriller	Horror	76.42
tt0092074	Comedy,Horror,Sci-Fi	Horror	43.84
tt0092076	Comedy,Horror	Horror	75.38
tt0092112	Comedy,Horror,Music	Horror	38.24
tt0092115	Comedy,Fantasy,Horror	Horror	54.62
tt0092240	Action,Horror,Romance	Horror	56.76
tt0092563	Horror,Mystery,Thriller	Horror	67.89
tt0092576	Horror,Thriller	Horror	67.47
tt0092610	Comedy,Horror,Sci-Fi	Horror	81.25
tt0092632	Crime,Drama,Horror	Horror	44.44
tt0092796	Comedy,Fantasy,Horror	Horror	33.83
tt0092906	Horror	Horror	41.03
tt0092991	Comedy,Horror	Horror	63.59
tt0093075	Fantasy,Horror	Horror	11.83
tt0093170	Drama,History,Horror	Horror	89.02
tt0093177	Horror,Thriller	Horror	86.02
tt0093185	Action,Crime,Horror	Horror	71.43
tt0093220	Comedy,Fantasy,Horror	Horror	50.0
tt0093437	Comedy,Horror	Horror	31.62
tt0093608	Horror	Horror	88.3
tt0093624	Comedy,Fantasy,Horror	Horror	41.03
tt0093629	Fantasy,Horror	Horror	48.16
tt0093677	Horror,Mystery,Thriller	Horror	69.64
tt0093777	Horror	Horror	37.76
tt0094035	Horror,Thriller	Horror	46.0
tt0094057	Comedy,Horror	Horror	78.76
tt0094332	Comedy,Fantasy,Horror	Horror	42.28
tt0094651	Action,Crime,Horror	Horror	78.43
tt0094761	Horror,Sci-Fi,Thriller	Horror	65.64
tt0094793	Comedy,Horror	Horror	85.45
tt0094860	Horror	Horror	36.14
tt0094862	Horror,Thriller	Horror	25.23
tt0094919	Comedy,Horror,Sci-Fi	Horror	46.03
tt0094961	Action,Comedy,Horror	Horror	71.21
tt0094964	Drama,Horror,Thriller	Horror	55.81
tt0095088	Comedy,Horror	Horror	55.7
tt0095179	Horror,Thriller	Horror	57.09
tt0095271	Horror,Thriller	Horror	44.22
tt0095294	Horror,Thriller	Horror	77.37
tt0095379	Horror,Thriller	Horror	69.51
tt0095444	Comedy,Horror,Sci-Fi	Horror	38.58
tt0095484	Fantasy,Horror,Mystery	Horror	18.82
tt0095488	Horror	Horror	63.16
tt0095583	Action,Crime,Horror	Horror	77.45
tt0095652	Drama,Horror,Sci-Fi	Horror	84.29
tt0095742	Horror	Horror	67.04
tt0095863	Action,Fantasy,Horror	Horror	81.19
tt0095889	Horror,Thriller	Horror	14.17
tt0095925	Fantasy,Horror	Horror	37.36
tt0095989	Comedy,Horror,Sci-Fi	Horror	54.0
tt0095990	Comedy,Horror,Sci-Fi	Horror	72.95
tt0096071	Fantasy,Horror	Horror	56.52
tt0096073	Drama,Fantasy,Horror	Horror	35.29
tt0096118	Comedy,Horror	Horror	59.69
tt0096119	Comedy,Horror	Horror	79.31
tt0096251	Horror,Sci-Fi	Horror	72.26
tt0096256	Action,Horror,Sci-Fi	Horror	77.13
tt0096426	Comedy,Horror	Horror	70.11
tt0097100	Biography,Drama,Horror	Horror	63.64
tt0097162	Horror,Thriller	Horror	57.43
tt0097179	Action,Horror,Sci-Fi	Horror	38.16
tt0097368	Horror,Sci-Fi	Horror	76.19
tt0097388	Adventure,Horror,Thriller	Horror	57.23
tt0097390	Comedy,Horror,Thriller	Horror	37.78
tt0097474	Horror,Thriller	Horror	52.96
tt0097737	Adventure,Horror,Mystery	Horror	60.8
tt0097981	Fantasy,Horror	Horror	47.72
tt0098068	Comedy,Horror,Mystery	Horror	37.18
tt0098084	Horror,Thriller	Horror	47.53
tt0098253	Drama,Fantasy,Horror	Horror	69.15
tt0098320	Comedy,Horror,Thriller	Horror	47.5
tt0098354	Comedy,Horror	Horror	68.69
tt0098503	Action,Comedy,Horror	Horror	89.13
tt0098577	Comedy,Horror	Horror	75.42
tt0098622	Action,Fantasy,Horror	Horror	56.1
tt0098692	Animation,Fantasy,Horror	Horror	92.31
tt0099052	Comedy,Fantasy,Horror	Horror	65.33
tt0099180	Comedy,Horror,Sci-Fi	Horror	80.56
tt0099253	Horror,Thriller	Horror	29.84
tt0099277	Action,Horror,Sci-Fi	Horror	50.85
tt0099528	Drama,Horror,Mystery	Horror	27.66
tt0099582	Drama,Horror,Sci-Fi	Horror	55.88
tt0099611	Comedy,Horror	Horror	80.52
tt0099697	Horror	Horror	47.56
tt0099700	Comedy,Fantasy,Horror	Horror	37.8
tt0099817	Action,Crime,Horror	Horror	55.22
tt0099871	Drama,Horror,Mystery	Horror	37.17
tt0099994	Horror,Thriller	Horror	61.97
tt0100107	Action,Crime,Horror	Horror	80.85
tt0100258	Horror	Horror	68.69
tt0100260	Action,Fantasy,Horror	Horror	62.6
tt0100403	Action,Horror,Sci-Fi	Horror	67.06
tt0100469	Drama,Horror,Thriller	Horror	49.35
tt0100475	Comedy,Fantasy,Horror	Horror	29.51
tt0100740	Comedy,Fantasy,Horror	Horror	51.39
tt0100814	Comedy,Horror	Horror	60.29
tt0100827	Horror	Horror	71.15
tt0101420	Fantasy,Horror	Horror	55.88
tt0101627	Comedy,Horror,Sci-Fi	Horror	57.14
tt0101628	Horror,Sci-Fi	Horror	64.06
tt0101917	Fantasy,Horror	Horror	53.21
tt0103644	Action,Horror,Sci-Fi	Horror	44.38
tt0103873	Comedy,Horror	Horror	84.55
tt0103874	Horror	Horror	29.48
tt0103919	Horror,Thriller	Horror	45.58
tt0103956	Horror,Thriller	Horror	61.82
tt0104029	Horror	Horror	59.34
tt0104053	Horror,Mystery,Thriller	Horror	71.21
tt0104070	Comedy,Fantasy,Horror	Horror	68.53
tt0104139	Comedy,Drama,Horror	Horror	74.07
tt0104409	Horror	Horror	88.37
tt0104692	Horror,Sci-Fi	Horror	0.0
tt0105121	Comedy,Horror,Mystery	Horror	48.72
tt0105128	Fantasy,Horror	Horror	58.2
tt0105217	Crime,Drama,Horror	Horror	53.19
tt0105428	Horror	Horror	37.69
tt0105459	Action,Crime,Horror	Horror	52.75
tt0105665	Drama,Horror,Mystery	Horror	53.49
tt0106308	Comedy,Horror	Horror	90.06
tt0106452	Horror,Sci-Fi	Horror	32.95
tt0106557	Horror,Thriller	Horror	50.65
tt0106664	Horror,Mystery,Thriller	Horror	50.67
tt0107254	Fantasy,Horror,Thriller	Horror	55.02
tt0107387	Comedy,Fantasy,Horror	Horror	56.59
tt0107664	Horror	Horror	60.0
tt0107953	Horror	Horror	77.04
tt0108473	Drama,Horror,Mystery	Horror	57.38
tt0109327	Comedy,Horror,Sci-Fi	Horror	35.63
tt0109415	Horror,Thriller	Horror	58.11
tt0109592	Comedy,Horror	Horror	76.79
tt0109723	Horror,Thriller	Horror	56.04
tt0109836	Drama,Horror,Romance	Horror	74.81
tt0110148	Drama,Horror	Horror	85.71
tt0110329	Comedy,Fantasy,Horror	Horror	66.25
tt0110823	Action,Fantasy,Horror	Horror	60.56
tt0111003	Horror,Sci-Fi,Thriller	Horror	26.23
tt0111686	Fantasy,Horror,Mystery	Horror	47.86
tt0111742	Drama,Horror,Romance	Horror	56.86
tt0112288	Horror	Horror	52.69
tt0112625	Horror	Horror	46.15
tt0112896	Comedy,Fantasy,Horror	Horror	78.26
tt0113253	Horror,Thriller	Horror	72.6
tt0113269	Drama,Horror	Horror	35.44
tt0113303	Fantasy,Horror,Thriller	Horror	50.0
tt0113409	Drama,Horror,Mystery	Horror	58.5
tt0113690	Horror,Mystery,Thriller	Horror	57.33
tt0113762	Horror,Mystery	Horror	53.66
tt0114367	Horror,Sci-Fi,Thriller	Horror	42.76
tt0114508	Action,Horror,Sci-Fi	Horror	46.94
tt0114608	Action,Fantasy,Horror	Horror	55.65
tt0114609	Crime,Horror,Thriller	Horror	45.76
tt0114825	Comedy,Fantasy,Horror	Horror	52.54
tt0114852	Horror,Sci-Fi,Thriller	Horror	50.81
tt0115610	Horror	Horror	60.87
tt0115963	Drama,Fantasy,Horror	Horror	43.0
tt0116075	Horror	Horror	76.54
tt0116095	Drama,Horror,Mystery	Horror	59.02
tt0116365	Comedy,Fantasy,Horror	Horror	40.09
tt0116367	Action,Crime,Horror	Horror	74.24
tt0116514	Horror,Sci-Fi	Horror	67.79
tt0116654	Horror,Sci-Fi,Thriller	Horror	83.43
tt0117002	Drama,Horror,Romance	Horror	46.88
tt0117571	Horror,Mystery	Horror	35.57
tt0117658	Horror,Mystery,Thriller	Horror	93.67
tt0117826	Comedy,Fantasy,Horror	Horror	59.74
tt0117894	Fantasy,Horror	Horror	51.09
tt0118583	Action,Horror,Sci-Fi	Horror	54.92
tt0118604	Comedy,Fantasy,Horror	Horror	52.05
tt0118615	Action,Adventure,Horror	Horror	48.2
tt0118956	Action,Adventure,Horror	Horror	0.0
tt0119081	Horror,Sci-Fi,Thriller	Horror	53.81
tt0119227	Fantasy,Horror	Horror	43.66
tt0119345	Horror,Mystery	Horror	49.4
tt0119675	Horror,Sci-Fi	Horror	50.89
tt0119784	Fantasy,Horror,Mystery	Horror	60.24
tt0119791	Drama,Horror,Thriller	Horror	42.96
tt0119879	Action,Crime,Horror	Horror	69.01
tt0119891	Horror,Sci-Fi,Thriller	Horror	31.67
tt0120004	Horror,Mystery,Sci-Fi	Horror	41.57
tt0120082	Horror,Mystery	Horror	45.95
tt0120177	Action,Drama,Horror	Horror	66.52
tt0120184	Drama,Horror,Mystery	Horror	36.43
tt0120458	Action,Horror,Sci-Fi	Horror	52.99
tt0120524	Fantasy,Horror	Horror	70.67
tt0120603	Drama,History,Horror	Horror	29.19
tt0120611	Action,Horror,Sci-Fi	Horror	78.04
tt0120681	Horror,Mystery,Thriller	Horror	61.44
tt0120694	Horror,Thriller	Horror	36.66
tt0120804	Action,Horror,Sci-Fi	Horror	62.42
tt0120841	Action,Horror,Sci-Fi	Horror	50.0
tt0120877	Action,Horror,Thriller	Horror	25.12
tt0120907	Horror,Sci-Fi,Thriller	Horror	67.29
tt0123948	Crime,Horror,Mystery	Horror	55.0
tt0124102	Horror,Thriller	Horror	57.22
tt0129332	Adventure,Comedy,Horror	Horror	75.95
tt0130018	Horror,Mystery	Horror	38.46
tt0133751	Horror,Sci-Fi	Horror	43.35
tt0134084	Horror,Mystery	Horror	54.37
tt0134619	Horror,Mystery,Sci-Fi	Horror	38.7
tt0134847	Horror,Sci-Fi	Horror	36.88
tt0134983	Horror,Sci-Fi,Thriller	Horror	40.56
tt0138510	Comedy,Fantasy,Horror	Horror	56.22
tt0138703	Fantasy,Horror,Sci-Fi	Horror	51.02
tt0138704	Drama,Horror,Mystery	Horror	47.21
tt0139414	Action,Comedy,Horror	Horror	56.23
tt0142804	Crime,Drama,Horror	Horror	74.55
tt0144120	Comedy,Horror	Horror	31.89
tt0144814	Horror,Sci-Fi,Thriller	Horror	45.63
tt0145531	Horror	Horror	36.93
tt0146336	Horror,Mystery	Horror	30.95
tt0146675	Action,Fantasy,Horror	Horror	58.97
tt0155975	Horror,Mystery,Thriller	Horror	41.25
tt0156887	Animation,Horror,Mystery	Horror	58.79
tt0160184	Crime,Horror,Mystery	Horror	24.31
tt0160484	Drama,Horror,Thriller	Horror	22.35
tt0161081	Drama,Fantasy,Horror	Horror	16.14
tt0162661	Fantasy,Horror,Mystery	Horror	39.78
tt0163983	Crime,Drama,Horror	Horror	36.32
tt0164052	Action,Horror,Sci-Fi	Horror	49.28
tt0164181	Horror,Mystery,Thriller	Horror	7.45
tt0165623	Drama,Horror,Thriller	Horror	83.33
tt0166110	Crime,Horror	Horror	51.16
tt0171363	Fantasy,Horror,Mystery	Horror	22.02
tt0175526	Horror,Mystery,Thriller	Horror	67.03
tt0178868	Horror,Mystery	Horror	23.53
tt0185371	Horror,Mystery,Thriller	Horror	32.52
tt0185937	Horror,Mystery	Horror	0.0
tt0187696	Horror,Thriller	Horror	62.26
tt0187738	Action,Horror,Sci-Fi	Horror	68.2
tt0189998	Drama,Horror	Horror	35.74
tt0192731	Horror,Mystery,Thriller	Horror	36.57
tt0195714	Horror,Thriller	Horror	44.41
tt0204313	Horror,Mystery,Thriller	Horror	37.42
tt0204700	Drama,Horror,Thriller	Horror	78.57
tt0206226	Comedy,Horror,Mystery	Horror	58.76
tt0209958	Horror,Sci-Fi,Thriller	Horror	49.27
tt0210070	Drama,Fantasy,Horror	Horror	57.1
tt0211443	Action,Horror,Sci-Fi	Horror	71.83
tt0212830	Horror,Mystery	Horror	61.54
tt0214915	Comedy,Horror,Musical	Horror	51.52
tt0218553	Horror,Mystery,Sci-Fi	Horror	20.45
tt0219653	Action,Fantasy,Horror	Horror	44.01
tt0219699	Drama,Fantasy,Horror	Horror	35.03
tt0220827	Horror,Mystery,Thriller	Horror	69.57
tt0222368	Drama,Horror,Mystery	Horror	39.68
tt0222812	Comedy,Horror,Sci-Fi	Horror	80.72
tt0228333	Action,Horror,Sci-Fi	Horror	51.39
tt0228786	Crime,Horror,Mystery	Horror	74.7
tt0230600	Horror,Mystery,Thriller	Horror	35.21
tt0235198	Drama,Horror,Mystery	Horror	75.41
tt0235712	Horror,Thriller	Horror	37.18
tt0238546	Drama,Fantasy,Horror	Horror	45.25
tt0242998	Horror,Mystery,Thriller	Horror	51.23
tt0244870	Drama,Fantasy,Horror	Horror	51.19
tt0245120	Action,Horror,Thriller	Horror	40.8
tt0245674	Horror	Horror	26.47
tt0251736	Horror	Horror	75.51
tt0251806	Horror,Thriller	Horror	22.02
tt0252963	Drama,Horror,Mystery	Horror	54.76
tt0255067	Comedy,Crime,Horror	Horror	53.57
tt0256009	Drama,Horror	Horror	53.12
tt0257516	Comedy,Horror	Horror	33.75
tt0261983	Horror,Mystery	Horror	20.8
tt0263488	Horror,Mystery	Horror	32.14
tt0264323	Comedy,Horror	Horror	82.3
tt0264508	Fantasy,Horror,Mystery	Horror	42.65
tt0265349	Drama,Horror,Mystery	Horror	18.2
tt0272147	Action,Horror,Thriller	Horror	41.43
tt0273517	Horror	Horror	20.92
tt0275230	Action,Animation,Horror	Horror	44.09
tt0276816	Action,Horror,Mystery	Horror	27.92
tt0280609	Action,Horror,Thriller	Horror	60.51
tt0280969	Horror,Mystery,Thriller	Horror	29.81
tt0281686	Comedy,Fantasy,Horror	Horror	48.17
tt0282209	Fantasy,Horror,Mystery	Horror	14.52
tt0283632	Horror,Mystery,Thriller	Horror	23.68
tt0285531	Drama,Horror,Sci-Fi	Horror	37.76
tt0286306	Drama,Horror,Thriller	Horror	50.4
tt0286751	Horror,Mystery,Sci-Fi	Horror	24.68
tt0288477	Horror	Horror	32.79
tt0289043	Drama,Horror,Sci-Fi	Horror	57.65
tt0290329	Comedy,Drama,Horror	Horror	81.51
tt0294594	Horror,Thriller	Horror	50.0
tt0295700	Horror	Horror	52.31
tt0297284	Crime,Horror,Mystery	Horror	59.31
tt0298130	Horror,Mystery	Horror	25.25
tt0301470	Horror	Horror	18.4
tt0303361	Drama,Horror	Horror	41.2
tt0303816	Horror	Horror	72.48
tt0304262	Comedy,Fantasy,Horror	Horror	65.33
tt0304711	Horror,Mystery,Thriller	Horror	35.44
tt0308152	Adventure,Horror,Mystery	Horror	31.98
tt0308379	Drama,Horror,Mystery	Horror	23.08
tt0309593	Horror	Horror	56.78
tt0310357	Drama,Horror,Sci-Fi	Horror	37.14
tt0312843	Crime,Drama,Horror	Horror	87.01
tt0317042	Drama,Horror,Mystery	Horror	36.0
tt0318081	Action,Adventure,Horror	Horror	43.0
tt0318627	Action,Horror,Sci-Fi	Horror	57.68
tt0324127	Crime,Horror,Mystery	Horror	57.75
tt0324197	Drama,Horror	Horror	54.17
tt0324216	Horror	Horror	50.62
tt0325655	Horror,Thriller	Horror	0.45
tt0327162	Comedy,Horror,Sci-Fi	Horror	79.52
tt0329101	Action,Horror	Horror	71.38
tt0331953	Comedy,Horror,Mystery	Horror	79.79
tt0337103	Action,Crime,Horror	Horror	65.91
tt0337573	Crime,Drama,Horror	Horror	68.57
tt0338095	Horror	Horror	66.32
tt0339147	Action,Crime,Horror	Horror	63.08
tt0348836	Horror,Mystery,Thriller	Horror	24.8
tt0350774	Comedy,Fantasy,Horror	Horror	82.0
tt0353489	Horror,Thriller	Horror	44.04
tt0355954	Horror,Thriller	Horror	35.62
tt0356176	Adventure,Horror,Mystery	Horror	25.0
tt0356618	Drama,Horror,Mystery	Horror	39.87
tt0357507	Drama,Horror,Mystery	Horror	27.13
tt0359013	Action,Horror,Sci-Fi	Horror	56.45
tt0360486	Action,Fantasy,Horror	Horror	42.48
tt0361668	Crime,Drama,Horror	Horror	74.39
tt0363276	Horror,Thriller	Horror	40.35
tt0363547	Action,Horror	Horror	70.53
tt0364385	Horror	Horror	28.12
tt0365265	Drama,Horror	Horror	42.55
tt0365376	Drama,Horror,Thriller	Horror	28.51
tt0365748	Comedy,Horror	Horror	69.41
tt0365929	Action,Crime,Horror	Horror	40.76
tt0366174	Action,Adventure,Horror	Horror	56.41
tt0366292	Horror,Mystery	Horror	44.74
tt0367153	Horror,Mystery,Thriller	Horror	54.39
tt0367913	Drama,Horror	Horror	18.75
tt0368563	Drama,Horror,Mystery	Horror	22.73
tt0370263	Action,Adventure,Horror	Horror	49.81
tt0371739	Crime,Drama,Horror	Horror	35.19
tt0373883	Horror	Horror	67.31
tt0374102	Adventure,Drama,Horror	Horror	39.68
tt0374563	Crime,Drama,Horror	Horror	73.3
tt0375210	Drama,Horror,Mystery	Horror	19.34
tt0377109	Horror,Mystery	Horror	39.82
tt0377749	Horror,Thriller,Western	Horror	37.4
tt0380066	Horror,Mystery,Thriller	Horror	17.82
tt0380687	Comedy,Horror	Horror	64.29
tt0381966	Horror,Mystery,Thriller	Horror	60.53
tt0382077	Drama,Horror,Mystery	Horror	26.65
tt0382628	Drama,Horror,Mystery	Horror	20.66
tt0383353	Comedy,Horror,Sci-Fi	Horror	61.63
tt0384286	Drama,Horror,Mystery	Horror	66.37
tt0384537	Horror	Horror	40.07
tt0384806	Horror	Horror	12.64
tt0387564	Horror,Mystery,Thriller	Horror	65.38
tt0387575	Comedy,Fantasy,Horror	Horror	60.43
tt0389328	Action,Horror,Mystery	Horror	70.0
tt0389722	Action,Horror,Thriller	Horror	46.17
tt0391198	Horror,Mystery,Thriller	Horror	22.59
tt0393635	Horror,Mystery,Thriller	Horror	51.8
tt0393685	Comedy,Fantasy,Horror	Horror	83.7
tt0395584	Horror	Horror	85.34
tt0395585	Drama,Horror,Mystery	Horror	58.44
tt0397044	Drama,Fantasy,Horror	Horror	50.78
tt0397065	Horror	Horror	41.81
tt0397101	Drama,Horror,Mystery	Horror	28.97
tt0401815	Drama,Fantasy,Horror	Horror	69.07
tt0402249	Horror,Thriller	Horror	52.94
tt0402901	Action,Adventure,Horror	Horror	30.43
tt0403358	Action,Fantasy,Horror	Horror	47.6
tt0404032	Drama,Horror,Thriller	Horror	17.54
tt0406759	Drama,Horror,Mystery	Horror	35.95
tt0407621	Horror	Horror	73.86
tt0408236	Drama,Horror,Musical	Horror	61.33
tt0409904	Action,Fantasy,Horror	Horror	46.72
tt0410730	Comedy,Drama,Horror	Horror	76.19
tt0410764	Drama,Fantasy,Horror	Horror	41.79
tt0411267	Drama,Horror,Mystery	Horror	34.86
tt0412798	Drama,Horror,Mystery	Horror	35.43
tt0414982	Horror	Horror	61.76
tt0416315	Horror,Thriller	Horror	67.97
tt0418778	Drama,Horror,Sci-Fi	Horror	50.85
tt0418819	Horror,Sci-Fi,Thriller	Horror	88.04
tt0420251	Horror	Horror	68.75
tt0420294	Horror,Thriller	Horror	75.0
tt0422272	Horror,Mystery,Thriller	Horror	27.78
tt0422401	Comedy,Horror,Thriller	Horror	78.19
tt0425430	Horror,Mystery,Thriller	Horror	16.67
tt0426459	Action,Comedy,Horror	Horror	67.58
tt0428251	Horror	Horror	59.81
tt0429573	Drama,History,Horror	Horror	17.49
tt0431021	Horror,Mystery,Thriller	Horror	11.41
tt0432021	Action,Horror,Sci-Fi	Horror	64.03
tt0432348	Horror,Mystery	Horror	81.12
tt0433362	Action,Fantasy,Horror	Horror	50.16
tt0433386	Horror,Thriller	Horror	27.76
tt0433442	Horror,Mystery,Thriller	Horror	14.52
tt0433963	Horror,Thriller	Horror	42.0
tt0435528	Crime,Drama,Horror	Horror	35.71
tt0435625	Adventure,Horror,Thriller	Horror	47.32
tt0435653	Horror	Horror	21.54
tt0435687	Comedy,Fantasy,Horror	Horror	74.29
tt0436374	Drama,Horror,Mystery	Horror	58.62
tt0437179	Action,Horror,Thriller	Horror	80.65
tt0437857	Comedy,Horror,Thriller	Horror	43.54
tt0439815	Comedy,Horror,Sci-Fi	Horror	69.21
tt0440803	Horror,Mystery,Thriller	Horror	23.85
tt0441796	Fantasy,Horror,Mystery	Horror	52.67
tt0443435	Horror,Mystery,Thriller	Horror	70.37
tt0443527	Drama,Horror,Thriller	Horror	50.0
tt0443701	Drama,Horror,Mystery	Horror	45.13
tt0444682	Horror,Thriller	Horror	34.04
tt0445054	Crime,Drama,Horror	Horror	88.64
tt0445939	Horror,Thriller,Western	Horror	39.34
tt0445965	Crime,Horror,Thriller	Horror	76.32
tt0446719	Horror,Sci-Fi,Thriller	Horror	45.9
tt0449086	Drama,Horror,Thriller	Horror	35.07
tt0449471	Horror,Thriller	Horror	42.7
tt0449487	Drama,Fantasy,Horror	Horror	31.21
tt0450278	Horror	Horror	100.0
tt0450336	Horror	Horror	78.72
tt0450385	Fantasy,Horror,Mystery	Horror	30.65
tt0450843	Comedy,Horror,Thriller	Horror	67.24
tt0452592	Crime,Horror,Thriller	Horror	88.06
tt0452702	Horror,Thriller	Horror	48.77
tt0453383	Horror,Mystery,Thriller	Horror	63.64
tt0453533	Horror,Thriller	Horror	47.78
tt0454082	Horror	Horror	75.68
tt0454224	Horror,Mystery,Thriller	Horror	32.17
tt0454841	Horror,Thriller	Horror	69.41
tt0454864	Horror,Mystery,Thriller	Horror	33.7
tt0454919	Horror,Sci-Fi	Horror	31.15
tt0454931	Drama,Horror	Horror	16.67
tt0454970	Horror,Mystery,Thriller	Horror	74.35
tt0455407	Horror,Thriller	Horror	76.49
tt0455760	Horror,Mystery,Thriller	Horror	25.6
tt0455857	Horror,Thriller	Horror	21.88
tt0455960	Crime,Horror,Thriller	Horror	61.07
